trade_id,epic,signal_type,entry_time,exit_time,entry_price,exit_price,position_size,pnl_pips,pnl_currency,duration_minutes,status
T000376,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-23 04:20:00,2025-06-23 06:00:00,1.34149,1.34344,75424.67,-19.499999999998963,-147.07810649999217,100,CLOSED_LOSS
T000379,CS.D.EURUSD.MINI.IP,BULL,2025-06-23 06:20:00,2025-06-23 07:15:00,1.15096,1.14946,92168.94,-15.000000000000568,-138.25341000000523,55,CLOSED_LOSS
T000380,CS.D.EURUSD.MINI.IP,BULL,2025-06-23 06:35:00,2025-06-23 07:15:00,1.1512799999999999,1.1497799999999998,92168.94,-15.000000000000568,-138.25341000000523,40,CLOSED_LOSS
T000381,CS.D.EURUSD.MINI.IP,BULL,2025-06-23 06:45:00,2025-06-23 07:15:00,1.1510699999999998,1.1495699999999998,92168.94,-15.000000000000568,-138.25341000000523,30,CLOSED_LOSS
T000378,CS.D.USDJPY.MINI.IP,BULL,2025-06-23 06:05:00,2025-06-23 08:05:00,147.161,147.4532112399089,921.69,29.221123990890874,269.3281777116421,120,CLOSED_WIN
T000382,CS.D.GBPUSD.MINI.IP,BULL,2025-06-23 08:30:00,2025-06-23 08:50:00,1.34393,1.3419800000000002,69407.58,-19.499999999998963,-135.34478099999282,20,CLOSED_LOSS
T000383,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-23 08:40:00,2025-06-23 08:50:00,1.34301,1.3421969090909094,69407.58,8.130909090906524,56.43467231998219,10,CLOSED_WIN
T000384,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 00:00:00,2025-06-24 00:40:00,145.797,145.63726666666665,891.78,15.97333333333495,142.4469920000144,40,CLOSED_WIN
T000388,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 00:30:00,2025-06-24 00:40:00,145.679,145.6134,891.78,6.559999999998922,58.50076799999039,10,CLOSED_WIN
T000385,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 00:10:00,2025-06-24 00:45:00,145.764,145.5778666666667,891.78,18.61333333333164,165.98998399998487,35,CLOSED_WIN
T000387,CS.D.GBPUSD.MINI.IP,BULL,2025-06-24 00:30:00,2025-06-24 00:45:00,1.3546900000000002,1.355218090909091,68598.24,5.280909090907837,36.22610692362777,15,CLOSED_WIN
T000389,CS.D.GBPUSD.MINI.IP,BULL,2025-06-24 00:50:00,2025-06-24 01:10:00,1.3548200000000001,1.355244090909091,72733.25,4.2409090909090175,30.845510113635832,20,CLOSED_WIN
T000393,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 01:50:00,2025-06-24 02:30:00,145.63,145.52519999999998,949.65,10.480000000001155,99.52332000001095,40,CLOSED_WIN
T000392,CS.D.GBPUSD.MINI.IP,BULL,2025-06-24 01:25:00,2025-06-24 02:35:00,1.35504,1.355288090909091,73049.62,2.4809090909094778,18.12294663454828,70,CLOSED_WIN
T000386,CS.D.EURUSD.MINI.IP,BULL,2025-06-24 00:30:00,2025-06-24 06:15:00,1.16007,1.161834,89177.71,17.640000000000988,157.30948044000885,345,CLOSED_WIN
T000390,CS.D.EURUSD.MINI.IP,BULL,2025-06-24 00:55:00,2025-06-24 06:15:00,1.16,1.1618199999999999,94553.23,18.199999999999328,172.08687859999364,320,CLOSED_WIN
T000391,CS.D.EURUSD.MINI.IP,BULL,2025-06-24 01:05:00,2025-06-24 06:15:00,1.1600899999999998,1.161838,94553.23,17.480000000000828,165.27904604000784,310,CLOSED_WIN
T000394,CS.D.EURUSD.MINI.IP,BULL,2025-06-24 03:45:00,2025-06-24 06:20:00,1.16065,1.16195,96533.12,13.000000000000789,125.49305600000761,155,CLOSED_WIN
T000395,CS.D.EURUSD.MINI.IP,BULL,2025-06-24 04:15:00,2025-06-24 06:20:00,1.1605699999999999,1.161934,96533.12,13.640000000001429,131.6711756800138,125,CLOSED_WIN
T000396,CS.D.EURUSD.MINI.IP,BULL,2025-06-24 06:15:00,2025-06-24 06:20:00,1.1615099999999998,1.1621219999999999,103128.79,6.120000000000569,63.11481948000588,5,CLOSED_WIN
T000397,CS.D.EURUSD.MINI.IP,BULL,2025-06-24 06:40:00,2025-06-24 07:30:00,1.16113,1.15963,107399.18,-15.000000000000568,-161.09877000000608,50,CLOSED_LOSS
T000398,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 07:00:00,2025-06-24 07:30:00,145.076,145.226,1073.99,-15.000000000000568,-161.0985000000061,30,CLOSED_LOSS
T000399,CS.D.GBPUSD.MINI.IP,BULL,2025-06-24 07:10:00,2025-06-24 07:30:00,1.35844,1.3564900000000002,82614.75,-19.499999999998963,-161.09876249999144,20,CLOSED_LOSS
T000400,CS.D.GBPUSD.MINI.IP,BULL,2025-06-24 07:25:00,2025-06-24 07:30:00,1.3584100000000001,1.3564600000000002,82614.75,-19.499999999998963,-161.09876249999144,5,CLOSED_LOSS
T000401,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 09:00:00,2025-06-24 09:40:00,145.055,145.0393512195122,988.07,1.5648780487794056,15.462090536574674,40,CLOSED_WIN
T000406,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 10:30:00,2025-06-24 11:15:00,145.025,144.9853512195122,990.13,3.9648780487794966,39.25744702438043,45,CLOSED_WIN
T000407,CS.D.EURUSD.MINI.IP,BULL,2025-06-24 11:55:00,2025-06-24 12:30:00,1.16092,1.15942,99536.84,-15.000000000000568,-149.30526000000566,35,CLOSED_LOSS
T000408,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 12:55:00,2025-06-24 13:00:00,144.987,144.91695121951219,975.46,7.004878048780938,68.32978341463854,5,CLOSED_WIN
T000404,CS.D.GBPUSD.MINI.IP,BULL,2025-06-24 10:00:00,2025-06-24 13:15:00,1.36125,1.3593000000000002,76164.16,-19.499999999998963,-148.5201119999921,195,CLOSED_LOSS
T000402,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 09:20:00,2025-06-24 14:05:00,145.079,144.8135171488388,988.07,26.54828511612095,262.31564074685633,285,CLOSED_WIN
T000403,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 09:35:00,2025-06-24 14:05:00,145.086,144.8313873622437,988.07,25.461263775630982,251.57510898787706,270,CLOSED_WIN
T000405,CS.D.GBPUSD.MINI.IP,BULL,2025-06-24 10:25:00,2025-06-24 14:25:00,1.36101,1.36452,76164.16,35.09999999999902,267.3362015999926,240,CLOSED_WIN
T000411,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 15:15:00,2025-06-24 15:30:00,144.612,144.762,1068.93,-15.000000000000568,-160.3395000000061,15,CLOSED_LOSS
T000409,CS.D.EURUSD.MINI.IP,BULL,2025-06-24 15:00:00,2025-06-24 15:55:00,1.1625699999999999,1.1610699999999998,106893.26,-15.000000000000568,-160.33989000000608,55,CLOSED_LOSS
T000413,CS.D.EURUSD.MINI.IP,BULL,2025-06-24 18:05:00,2025-06-24 19:55:00,1.1627599999999998,1.1612599999999997,102617.54,-15.000000000000568,-153.92631000000583,110,CLOSED_LOSS
T000414,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 18:05:00,2025-06-24 20:10:00,144.687,144.83700000000002,1026.18,-15.000000000000568,-153.92700000000585,125,CLOSED_LOSS
T000415,CS.D.USDJPY.MINI.IP,BEAR,2025-06-24 18:35:00,2025-06-24 20:10:00,144.696,144.846,1026.18,-15.000000000000568,-153.92700000000585,95,CLOSED_LOSS
T000410,CS.D.GBPUSD.MINI.IP,BULL,2025-06-24 15:10:00,2025-06-24 23:15:00,1.36254,1.36149,82225.59,-10.499999999999954,-86.33686949999962,485,CLOSED_BE
T000418,CS.D.EURUSD.MINI.IP,BULL,2025-06-25 00:45:00,2025-06-25 00:50:00,1.16225,1.16227,95309.31,0.1999999999990898,1.906186199991325,5,CLOSED_WIN
T000412,CS.D.GBPUSD.MINI.IP,BULL,2025-06-24 16:50:00,2025-06-25 00:55:00,1.3624100000000001,1.3617,78936.57,-7.100000000002105,-56.04496470001662,485,CLOSED_BE
T000420,CS.D.EURUSD.MINI.IP,BULL,2025-06-25 01:35:00,2025-06-25 03:55:00,1.16262,1.16112,94587.46,-15.000000000000568,-141.8811900000054,140,CLOSED_LOSS
T000422,CS.D.USDJPY.MINI.IP,BULL,2025-06-25 05:45:00,2025-06-25 05:50:00,145.078,145.0832487804878,926.96,0.5248780487789872,4.865409560961701,5,CLOSED_WIN
T000423,CS.D.USDJPY.MINI.IP,BULL,2025-06-25 06:00:00,2025-06-25 06:05:00,145.07,145.0816487804878,927.61,1.1648780487803378,10.80552526829129,5,CLOSED_WIN
T000424,CS.D.EURUSD.MINI.IP,BULL,2025-06-25 06:10:00,2025-06-25 06:25:00,1.16184,1.162188,92904.65,3.4800000000001496,32.33081820000139,15,CLOSED_WIN
T000425,CS.D.GBPUSD.MINI.IP,BULL,2025-06-25 06:55:00,2025-06-25 07:50:00,1.36271,1.3607600000000002,71796.72,-19.499999999998963,-140.00360399999255,55,CLOSED_LOSS
T000416,CS.D.GBPUSD.MINI.IP,BULL,2025-06-25 00:00:00,2025-06-25 08:05:00,1.36185,1.36151,73314.85,-3.4000000000000696,-24.927049000000512,485,CLOSED_BE
T000417,CS.D.GBPUSD.MINI.IP,BULL,2025-06-25 00:20:00,2025-06-25 08:25:00,1.36179,1.36165,73314.85,-1.40000000000029,-10.264079000002127,485,CLOSED_BE
T000419,CS.D.GBPUSD.MINI.IP,BULL,2025-06-25 00:50:00,2025-06-25 08:55:00,1.36185,1.3621,73334.4,2.500000000000835,18.333600000006122,485,CLOSED_BE
T000426,CS.D.USDJPY.MINI.IP,BULL,2025-06-25 07:50:00,2025-06-25 09:10:00,145.325,145.61924805771363,914.69,29.424805771364504,269.145755910094,80,CLOSED_WIN
T000427,CS.D.USDJPY.MINI.IP,BULL,2025-06-25 08:05:00,2025-06-25 09:10:00,145.308,145.58925,911.37,28.125,256.3228125,65,CLOSED_WIN
T000421,CS.D.GBPUSD.MINI.IP,BULL,2025-06-25 01:35:00,2025-06-25 09:15:00,1.3625,1.3605500000000001,72759.58,-19.499999999998963,-141.88118099999247,460,CLOSED_LOSS
T000432,CS.D.USDJPY.MINI.IP,BULL,2025-06-25 10:25:00,2025-06-25 10:45:00,145.62199999999999,145.7412,963.59,11.920000000000641,114.85992800000619,20,CLOSED_WIN
T000430,CS.D.USDJPY.MINI.IP,BULL,2025-06-25 10:10:00,2025-06-25 11:20:00,145.665,145.7498,963.59,8.480000000000132,81.71243200000129,70,CLOSED_WIN
T000433,CS.D.USDJPY.MINI.IP,BULL,2025-06-25 11:05:00,2025-06-25 11:20:00,145.70999999999998,145.75879999999998,978.9,4.8799999999999955,47.770319999999955,15,CLOSED_WIN
T000435,CS.D.USDJPY.MINI.IP,BULL,2025-06-25 12:00:00,2025-06-25 14:05:00,145.79999999999998,145.64999999999998,996.17,-15.000000000000568,-149.42550000000566,125,CLOSED_LOSS
T000434,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-25 11:20:00,2025-06-25 14:10:00,1.3607,1.36265,76628.19,-19.499999999998963,-149.42497049999207,170,CLOSED_LOSS
T000428,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-25 10:00:00,2025-06-25 16:00:00,1.36075,1.3626999999999998,74122.11,-19.499999999998963,-144.5381144999923,360,CLOSED_LOSS
T000429,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-25 10:10:00,2025-06-25 16:00:00,1.36096,1.3629099999999998,74122.11,-19.499999999998963,-144.5381144999923,350,CLOSED_LOSS
T000431,CS.D.GBPUSD.MINI.IP,BEAR,2025-06-25 10:20:00,2025-06-25 16:00:00,1.36078,1.36273,74122.11,-19.499999999998963,-144.5381144999923,340,CLOSED_LOSS
T000436,CS.D.GBPUSD.MINI.IP,BULL,2025-06-25 14:35:00,2025-06-25 18:30:00,1.3619,1.36541,73563.06,35.09999999999902,258.2063405999928,235,CLOSED_WIN
T000437,CS.D.GBPUSD.MINI.IP,BULL,2025-06-25 15:10:00,2025-06-25 18:35:00,1.36213,1.36564,73563.06,35.09999999999902,258.2063405999928,205,CLOSED_WIN
T000438,CS.D.EURUSD.MINI.IP,BULL,2025-06-25 16:00:00,2025-06-25 18:40:00,1.16295,1.1658078201130384,89850.45,28.578201130384784,256.77642317555814,160,CLOSED_WIN
T000440,CS.D.EURUSD.MINI.IP,BULL,2025-06-25 17:15:00,2025-06-25 18:40:00,1.1631399999999998,1.165865163780865,89850.45,27.251637808651807,244.85719203443787,85,CLOSED_WIN
T000439,CS.D.GBPUSD.MINI.IP,BULL,2025-06-25 17:05:00,2025-06-25 19:00:00,1.3640400000000001,1.3666,69115.73,25.599999999998957,176.93626879999277,115,CLOSED_WIN
T000442,CS.D.USDJPY.MINI.IP,BEAR,2025-06-25 19:40:00,2025-06-25 20:30:00,145.165,145.315,1057.84,-15.000000000000568,-158.676000000006,50,CLOSED_LOSS
T000443,CS.D.GBPUSD.MINI.IP,BULL,2025-06-25 20:00:00,2025-06-25 21:00:00,1.36683,1.36488,81371.96,-19.499999999998963,-158.67532199999158,60,CLOSED_LOSS
T000444,CS.D.GBPUSD.MINI.IP,BULL,2025-06-25 20:50:00,2025-06-25 23:00:00,1.3665100000000001,1.367094,79744.52,5.839999999999179,46.57079967999346,130,CLOSED_WIN
T000448,CS.D.USDJPY.MINI.IP,BEAR,2025-06-25 23:00:00,2025-06-25 23:05:00,145.054,145.0375512195122,1021.73,1.6448780487792192,16.806212487791917,5,CLOSED_WIN
T000445,CS.D.USDJPY.MINI.IP,BEAR,2025-06-25 22:20:00,2025-06-25 23:50:00,145.18,144.91185083364635,1015.52,26.814916635365194,272.31084141546063,90,CLOSED_WIN
T000446,CS.D.EURUSD.MINI.IP,BULL,2025-06-25 22:30:00,2025-06-25 23:50:00,1.1659199999999998,1.168352,101552.2,24.320000000002118,246.9749504000215,80,CLOSED_WIN
T000447,CS.D.USDJPY.MINI.IP,BEAR,2025-06-25 22:30:00,2025-06-25 23:50:00,145.198,144.92425637356894,1015.52,27.37436264310702,277.9921275132804,80,CLOSED_WIN
T000441,CS.D.EURUSD.MINI.IP,BULL,2025-06-25 19:40:00,2025-06-25 23:55:00,1.1662599999999999,1.16842,105783.55,21.600000000001618,228.4924680000171,255,CLOSED_WIN
T000449,CS.D.USDJPY.MINI.IP,BEAR,2025-06-26 01:40:00,2025-06-26 03:05:00,144.827,144.6289512195122,1160.74,19.80487804877953,229.8831414634035,85,CLOSED_WIN
T000452,CS.D.USDJPY.MINI.IP,BEAR,2025-06-26 02:50:00,2025-06-26 04:00:00,144.696,144.846,1160.74,-15.000000000000568,-174.1110000000066,70,CLOSED_LOSS
T000453,CS.D.USDJPY.MINI.IP,BEAR,2025-06-26 03:15:00,2025-06-26 04:00:00,144.67,144.82,1191.39,-15.000000000000568,-178.7085000000068,45,CLOSED_LOSS
T000450,CS.D.USDJPY.MINI.IP,BEAR,2025-06-26 02:20:00,2025-06-26 04:05:00,144.762,144.912,1160.74,-15.000000000000568,-174.1110000000066,105,CLOSED_LOSS
T000451,CS.D.USDJPY.MINI.IP,BEAR,2025-06-26 02:35:00,2025-06-26 04:05:00,144.738,144.888,1160.74,-15.000000000000568,-174.1110000000066,90,CLOSED_LOSS
T000454,CS.D.EURUSD.MINI.IP,BULL,2025-06-26 03:40:00,2025-06-26 04:45:00,1.16952,1.1680199999999998,119139.28,-15.000000000000568,-178.70892000000677,65,CLOSED_LOSS
